source_ENSEMBL target_ENSEMBL interaction
ENSG00000105221 ENSG00000184481 -1
ENSG00000105221 ENSG00000204673 -1
ENSG00000105221 ENSG00000082701 -1
ENSG00000105221 ENSG00000204531 1
ENSG00000105221 ENSG00000164867 1
ENSG00000105221 ENSG00000150907 -1
ENSG00000105221 ENSG00000132155 -1
ENSG00000105221 ENSG00000106211 -1
ENSG00000105221 ENSG00000196396 -1
ENSG00000105221 ENSG00000100650 1
ENSG00000117020 ENSG00000132906 -1
ENSG00000117020 ENSG00000135111 1
ENSG00000117020 CHUK_IKBKB_IKBKG 1
ENSG00000117020 ENSG00000204673 -1
ENSG00000117020 ENSG00000123908 1
ENSG00000117020 ENSG00000101109 -1
ENSG00000117020 ENSG00000104375 -1
ENSG00000117020 ENSG00000164867 1
ENSG00000117020 ENSG00000002330 -1
ENSG00000117020 ENSG00000106211 -1
ENSG00000117020 ENSG00000124762 -1
ENSG00000117020 ENSG00000204531 1
ENSG00000117020 ENSG00000157764 -1
ENSG00000117020 ENSG00000118260 1
ENSG00000117020 ENSG00000107968 1
ENSG00000117020 ENSG00000082701 -1
ENSG00000117020 ENSG00000168283 1
ENSG00000117020 ENSG00000103197 -1
ENSG00000117020 ENSG00000213341 1
ENSG00000117020 ENSG00000118689 -1
ENSG00000171094 ENSG00000160691 1
ENSG00000171094 ENSG00000117461 1
ENSG00000171094 ENSG00000148082 1
ENSG00000171094 ENSG00000116560 -1
ENSG00000171094 ENSG00000124181 1
ENSG00000171094 ENSG00000168610 1
ENSG00000171094 ENSG00000179295 1
ENSG00000171094 ENSG00000105639 1
ENSG00000132965 ENSG00000275565 1
ENSG00000132965 ENSG00000012779 1
ENSG00000184675 ENSG00000169118 1
ENSG00000184675 APC_AXIN1_GSK3B 1
ENSG00000184675 ENSG00000070018 1
ENSG00000184675 ENSG00000082701 1
ENSG00000184675 ENSG00000168036 -1
ENSG00000184675 ENSG00000184937 1
ENSG00000184675 ENSG00000103126 1
ENSG00000184675 ENSG00000134982 1
ENSG00000159461 ENSG00000165280 1
ENSG00000104899 ENSG00000115170 1
ENSG00000104899 ENSG00000107779 1
ENSG00000104899 ENSG00000138696 1
ENSG00000104899 ENSG00000135409 1
ENSG00000135409 ENSG00000138696 1
ENSG00000135409 ENSG00000115170 1
ENSG00000126016 ENSG00000137693 -1
ENSG00000126016 ENSG00000018408 -1
ENSG00000153107 ENSG00000130177 1
ENSG00000153107 ENSG00000053900 1
ENSG00000153107 ENSG00000094880 1
ENSG00000153107 ENSG00000004897 1
ENSG00000153107 ENSG00000168036 -1
ENSG00000153107 ENSG00000089053 1
ENSG00000153107 ENSG00000164162 1
ENSG00000153107 ENSG00000164611 1
ENSG00000153107 ENSG00000105325 1
ENSG00000153107 ENSG00000196510 1
ENSG00000153107 ENSG00000176248 1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000162063 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000121621 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000142945 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000090889 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000237649 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000135913 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000145386 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000134057 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000164611 -1
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27 ENSG00000140743 -1
ENSG00000164162 ENSG00000094880 1
ENSG00000164162 ENSG00000053900 1
ENSG00000164162 ENSG00000176248 1
ENSG00000164162 ENSG00000004897 1
ENSG00000164162 ENSG00000196510 1
ENSG00000164162 ENSG00000130177 1
ENSG00000164162 ENSG00000141552 1
ENSG00000164162 ENSG00000105325 1
ENSG00000164162 ENSG00000153107 1
ENSG00000164162 ENSG00000089053 1
ENSG00000141552 ENSG00000176248 1
ENSG00000141552 ENSG00000175063 1
ENSG00000141552 ENSG00000130177 1
ENSG00000141552 ENSG00000164162 1
ENSG00000129055 ENSG00000094880 1
ENSG00000176248 ENSG00000164162 1
ENSG00000176248 ENSG00000141552 1
ENSG00000176248 ENSG00000176386 1
ENSG00000176248 ENSG00000153107 1
ENSG00000176248 ENSG00000053900 1
ENSG00000176248 ENSG00000196510 1
ENSG00000176248 ENSG00000130177 1
ENSG00000176248 ENSG00000107404 -1
ENSG00000176248 ENSG00000175063 1
ENSG00000176248 ENSG00000105325 1
ENSG00000176248 ENSG00000089053 1
ENSG00000176248 ENSG00000094880 1
ENSG00000176248 ENSG00000004897 1
ENSG00000053900 ENSG00000130177 1
ENSG00000053900 ENSG00000164162 1
ENSG00000053900 ENSG00000105325 1
ENSG00000053900 ENSG00000196510 1
ENSG00000053900 ENSG00000004897 1
ENSG00000053900 ENSG00000176248 1
ENSG00000053900 ENSG00000094880 1
ENSG00000053900 ENSG00000153107 1
ENSG00000053900 ENSG00000089053 1
ENSG00000089053 ENSG00000053900 1
ENSG00000089053 ENSG00000094880 1
ENSG00000089053 ENSG00000153107 1
ENSG00000089053 ENSG00000164162 1
ENSG00000089053 ENSG00000130177 1
ENSG00000089053 ENSG00000004897 1
ENSG00000089053 ENSG00000176248 1
ENSG00000089053 ENSG00000196510 1
ENSG00000089053 ENSG00000105325 1
ENSG00000196510 ENSG00000089053 1
ENSG00000196510 ENSG00000130177 1
ENSG00000196510 ENSG00000094880 1
ENSG00000196510 ENSG00000176248 1
ENSG00000196510 ENSG00000105325 1
ENSG00000196510 ENSG00000053900 1
ENSG00000196510 ENSG00000164162 1
ENSG00000196510 ENSG00000004897 1
ENSG00000196510 ENSG00000153107 1
ENSG00000154188 ENSG00000066056 1
ENSG00000154188 ENSG00000091879 -1
ENSG00000154188 ENSG00000120156 1
ENSG00000091879 ENSG00000154188 -1
ENSG00000091879 ENSG00000120156 1
ENSG00000101280 ENSG00000066056 1
ENSG00000101280 ENSG00000120156 1
ENSG00000116194 ENSG00000120156 1
ENSG00000132855 ENSG00000175445 -1
ENSG00000167772 ENSG00000175445 -1
ENSG00000029534 ENSG00000170290 -1
ENSG00000029534 ENSG00000150995 1
ENSG00000029534 ENSG00000196296 -1
ANK1_CD47_EPB42_GYPA_GYPB_ICAM4_RHAG_RHCE_SLC2A1_SLC4A1 ENSG00000070182 1
ENSG00000145362 ENSG00000198947 1
ENSG00000145362 ENSG00000066027 1
ENSG00000145362 ENSG00000148408 1
ENSG00000145362 ENSG00000141837 1
ENSG00000145362 ENSG00000132912 1
ENSG00000151150 ENSG00000170296 1
ENSG00000151150 ENSG00000115306 1
ENSG00000151150 ENSG00000039068 1
ENSG00000151150 ENSG00000173402 1
ENSG00000151150 ENSG00000198947 1
ENSG00000167522 ENSG00000141510 1
ENSG00000101745 ENSG00000171148 -1
ENSG00000107890 ENSG00000177595 1
ENSG00000206560 ENSG00000186298 1
ENSG00000135299 ENSG00000004975 1
ENSG00000185046 ENSG00000132535 1
ENSG00000185101 ENSG00000115415 1
ENSG00000140350 ENSG00000132906 1
ENSG00000140350 ENSG00000120868 1
ENSG00000135046 ENSG00000187474 1
ENSG00000135046 ENSG00000171051 1
ENSG00000135046 ENSG00000171049 1
ENSG00000182718 ENSG00000122194 1
ENSG00000182718 ENSG00000104368 1
ENSG00000100280 ENSG00000106976 1
ENSG00000100280 ENSG00000122705 1
ENSG00000100280 ENSG00000022355 -1
AP1B1_AP1G1_AP1M1_AP1S1_CLTA_CLTB_CLTC_CLTCL1 ENSG00000154710 1
ENSG00000196961 ENSG00000177885 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000115977 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000127946 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000159082 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000205726 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000085832 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000063245 1
AP2A2_AP2B1_AP2M1_AP2S1 ENSG00000153071 1
ENSG00000006125 ENSG00000137486 1
ENSG00000006125 ENSG00000141480 1
ENSG00000161203 ENSG00000004975 1
ENSG00000161203 ENSG00000155886 -1
ENSG00000161203 ENSG00000146648 -1
ENSG00000161203 ENSG00000141480 1
ENSG00000042753 ENSG00000177885 1
ENSG00000042753 ENSG00000137486 1
ENSG00000132842 ENSG00000131437 1
AP3B1_AP3D1_AP3M1_AP3S1_CLTA_CLTB_CLTC_CLTCL1 EEA1_RAB10_RAB14_RAB21_RAB22A_RAB4A_RAB5A_RBSN 1
ENSG00000120868 ENSG00000164305 1
ENSG00000120868 ENSG00000132906 1
APAF1_CASP9_CYCS ENSG00000164305 1
ENSG00000107282 ENSG00000136854 1
ENSG00000107282 ENSG00000147044 1
ENSG00000107282 ENSG00000179915 1
ENSG00000034053 ENSG00000179915 1
ENSG00000034053 ENSG00000136854 1
ENSG00000011132 ENSG00000136854 1
ENSG00000166313 ENSG00000121297 1
ENSG00000077420 ENSG00000196405 1
ENSG00000134982 ENSG00000168496 -1
ENSG00000134982 ENSG00000168036 -1
ENSG00000134982 ENSG00000070831 1
ENSG00000134982 ENSG00000136002 1
ENSG00000134982 ENSG00000166333 -1
ENSG00000134982 ENSG00000070501 -1
ENSG00000134982 ENSG00000159692 1
APC_AXIN1_GSK3B ENSG00000080815 -1
APC_AXIN1_GSK3B ENSG00000169071 -1
APC_AXIN1_GSK3B ENSG00000168036 -1
APC_AXIN1_GSK3B ENSG00000141551 1
ENSG00000115266 ENSG00000168036 1
ENSG00000115266 ENSG00000103126 1
ENSG00000115266 APC_AXIN1_GSK3B 1
ENSG00000248329 ENSG00000134817 1
ENSG00000100823 ENSG00000141510 1
ENSG00000100823 ENSG00000175592 1
ENSG00000100823 ENSG00000168610 1
ENSG00000100823 ENSG00000143437 1
ENSG00000100823 ENSG00000136810 1
ENSG00000100823 ENSG00000104856 1
ENSG00000100823 ENSG00000152669 1
ENSG00000117362 ENSG00000080815 1
ENSG00000117362 ENSG00000205155 1
ENSG00000117362 ENSG00000143801 1
ENSG00000138613 ENSG00000080815 1
ENSG00000138613 ENSG00000143801 1
ENSG00000138613 ENSG00000162736 1
ENSG00000138613 ENSG00000205155 1
ENSG00000149089 ENSG00000120868 -1
ENSG00000169621 ENSG00000143799 1
ENSG00000171388 ENSG00000134817 1
ENSG00000134817 ENSG00000065135 1
ENSG00000134817 ENSG00000156049 1
ENSG00000134817 ENSG00000127955 1
ENSG00000118137 ENSG00000130203 1
ENSG00000118137 ENSG00000165029 1
ENSG00000118137 ENSG00000213398 1
ENSG00000110243 ENSG00000175445 1
ENSG00000084674 ENSG00000130164 1
ENSG00000124701 ENSG00000111701 -1
ENSG00000234906 ENSG00000175445 1
ENSG00000110245 ENSG00000130164 -1
ENSG00000130203 ENSG00000137642 1
ENSG00000130203 ENSG00000147852 1
ENSG00000130203 ENSG00000162337 1
ENSG00000130203 ENSG00000130164 1
ENSG00000130203 ENSG00000166035 1
ENSG00000130203 ENSG00000142192 1
ENSG00000130203 ENSG00000157193 1
ENSG00000130203 ENSG00000186868 1
ENSG00000142192 ENSG00000148400 1
ENSG00000142192 ENSG00000171049 1
ENSG00000142192 ENSG00000034053 -1
ENSG00000142192 ENSG00000159593 1
ENSG00000142192 ENSG00000111640 -1
ENSG00000157500 ENSG00000118046 1
ENSG00000157500 ENSG00000187323 -1
ENSG00000169083 ENSG00000111057 1
ENSG00000169083 ENSG00000014257 1
ENSG00000169083 ENSG00000003402 1
ENSG00000169083 ENSG00000103275 1
ENSG00000169083 ENSG00000087245 1
ENSG00000169083 ENSG00000146648 1
ENSG00000169083 ENSG00000118689 -1
ENSG00000169083 ENSG00000145675 1
ENSG00000169083 ENSG00000173473 1
ENSG00000169083 ENSG00000102172 1
ENSG00000169083 ENSG00000136931 1
ENSG00000169083 ENSG00000113580 1
ENSG00000169083 ENSG00000167034 1
ENSG00000169083 ENSG00000115758 1
ENSG00000169083 ENSG00000106258 1
ENSG00000169083 ENSG00000150907 -1
ENSG00000169083 ENSG00000132437 1
ENSG00000169083 ENSG00000142515 1
ENSG00000169083 ENSG00000184012 1
ENSG00000169083 ENSG00000091831 1
ENSG00000169083 ENSG00000096088 1
ENSG00000169083 ENSG00000146674 1
ENSG00000169083 ENSG00000106144 -1
ENSG00000169083 ENSG00000167749 1
ENSG00000169083 ENSG00000155368 1
ENSG00000169083 SARG 1
ENSG00000169083 ENSG00000168036 1
ENSG00000169083 ENSG00000181104 1
ENSG00000169083 ENSG00000186350 1
ENSG00000169083 ENSG00000114650 1
ENSG00000169083 ENSG00000146205 1
ENSG00000169083 ENSG00000158571 1
ENSG00000169083 ENSG00000064205 1
ENSG00000169083 ENSG00000096060 1
ENSG00000169083 ENSG00000167751 1
ENSG00000169083 ENSG00000125148 1
ENSG00000169083 ENSG00000111319 1
ENSG00000169083 ENSG00000127954 1
ENSG00000169083 ENSG00000164879 1
ENSG00000169083 ENSG00000065361 1
ENSG00000169083 ENSG00000164305 1
ENSG00000169083 ENSG00000141027 1
ENSG00000169083 ENSG00000116288 -1
ENSG00000169083 ENSG00000196549 1
ENSG00000169083 ENSG00000107831 1
ENSG00000169083 ENSG00000177606 1
ENSG00000078061 ENSG00000100030 1
ENSG00000078061 ENSG00000102882 1
ENSG00000078061 ENSG00000126934 1
ENSG00000078061 ENSG00000169032 1
ENSG00000186635 ENSG00000136238 -1
ENSG00000186635 ENSG00000070831 -1
ENSG00000047365 ENSG00000067560 -1
ENSG00000047365 ENSG00000136238 -1
ENSG00000047365 ENSG00000070831 -1
ENSG00000120318 ENSG00000070831 -1
ENSG00000120318 ENSG00000136238 -1
ENSG00000109321 ENSG00000146648 1
ENSG00000109321 ENSG00000141736 1
ENSG00000109321 ENSG00000100985 1
ENSG00000143761 ENSG00000108262 -1
ENSG00000143761 ENSG00000143398 1
ENSG00000143761 ENSG00000129219 1
ENSG00000143761 ENSG00000075651 1
ENSG00000165527 ENSG00000143398 1
ENSG00000165527 ENSG00000150867 1
ENSG00000165527 ENSG00000186111 1
ENSG00000165527 ENSG00000075651 1
ENSG00000101199 ENSG00000143761 -1
ENSG00000101199 ENSG00000122218 -1
ENSG00000124198 ENSG00000143761 1
ENSG00000164144 ENSG00000143761 -1
ENSG00000175220 ENSG00000150867 1
ENSG00000175220 ENSG00000067560 -1
ENSG00000175220 ENSG00000134318 1
ENSG00000175220 ENSG00000136238 -1
ENSG00000175220 ENSG00000122966 1
ENSG00000175220 ENSG00000070831 -1
ENSG00000071205 ENSG00000067560 -1
ENSG00000198826 ENSG00000067560 -1
ENSG00000284906 ENSG00000067560 -1
ENSG00000284906 ENSG00000070831 -1
ENSG00000165322 ENSG00000136238 -1
ENSG00000075884 ENSG00000136238 -1
ENSG00000213390 ENSG00000067560 -1
ENSG00000137727 ENSG00000070831 -1
ENSG00000137727 ENSG00000067560 -1
ENSG00000137727 ENSG00000136238 -1
ENSG00000107863 ENSG00000067560 -1
ENSG00000128805 ENSG00000070831 -1
ENSG00000128805 ENSG00000136238 -1
ENSG00000128805 ENSG00000067560 -1
ENSG00000275832 ENSG00000067560 -1
ENSG00000275832 ENSG00000136238 -1
ENSG00000138639 ENSG00000136238 -1
ENSG00000145819 ENSG00000067560 -1
ENSG00000159314 ENSG00000136238 -1
ENSG00000088756 ENSG00000067560 -1
ENSG00000137962 ENSG00000067560 -1
ENSG00000186517 ENSG00000136238 -1
ENSG00000186517 ENSG00000067560 -1
ENSG00000186517 ENSG00000070831 -1
ENSG00000031081 ENSG00000136238 -1
ENSG00000031081 ENSG00000070831 -1
ENSG00000031081 ENSG00000067560 -1
ENSG00000134909 ENSG00000175220 -1
ENSG00000134909 ENSG00000197122 1
ENSG00000134909 ENSG00000070831 1
ENSG00000134909 ENSG00000136238 -1
ENSG00000134909 ENSG00000167193 1
ENSG00000134909 ENSG00000067560 1
ENSG00000134909 ENSG00000099942 1
ENSG00000134909 ENSG00000142208 -1
ENSG00000004777 ENSG00000136238 -1
ENSG00000160007 ENSG00000067560 -1
ENSG00000160007 ENSG00000136238 -1
ENSG00000147799 ENSG00000136238 -1
ENSG00000147799 ENSG00000070831 -1
ENSG00000089820 ENSG00000136238 -1
ENSG00000124143 ENSG00000070831 -1
ENSG00000124143 ENSG00000067560 -1
ENSG00000006740 ENSG00000136238 -1
ENSG00000100852 ENSG00000136238 -1
ENSG00000100852 ENSG00000067560 -1
ENSG00000047648 ENSG00000067560 -1
ENSG00000241484 ENSG00000067560 -1
ENSG00000123329 ENSG00000136238 -1
ENSG00000141522 ENSG00000067560 -1
ENSG00000141522 ENSG00000143878 -1
ENSG00000141522 ENSG00000136238 -1
ENSG00000141522 ENSG00000070831 -1
ENSG00000111348 ENSG00000070831 -1
ENSG00000111348 ENSG00000067560 -1
ENSG00000111348 ENSG00000136238 -1
ENSG00000242173 ENSG00000070831 -1
ENSG00000242173 ENSG00000067560 -1
ENSG00000242173 ENSG00000143878 -1
ENSG00000076928 ENSG00000067560 1
ENSG00000076928 ENSG00000175220 1
ENSG00000104728 ENSG00000136238 1
ENSG00000104728 ENSG00000067560 1
ENSG00000104728 ENSG00000070831 1
ENSG00000132694 ENSG00000067560 1
ENSG00000196914 ENSG00000175220 1
ENSG00000196914 ENSG00000067560 1
ENSG00000198844 ENSG00000067560 1
ENSG00000198844 ENSG00000070831 1
ENSG00000110237 ENSG00000067560 1
ENSG00000104880 ENSG00000067560 1
ENSG00000142632 ENSG00000067560 1
ENSG00000116584 ENSG00000175220 1
ENSG00000116584 ENSG00000142208 1
ENSG00000116584 ENSG00000067560 1
ENSG00000240771 ENSG00000067560 1
ENSG00000240771 ENSG00000136238 1
ENSG00000240771 ENSG00000070831 1
ENSG00000114790 ENSG00000070831 1
ENSG00000214944 ENSG00000067560 1
ENSG00000163947 ENSG00000067560 1
ENSG00000136002 ENSG00000070831 1
ENSG00000136002 ENSG00000067560 1
ENSG00000136002 ENSG00000136238 1
ENSG00000050327 ENSG00000067560 1
ENSG00000129675 ENSG00000142208 1
ENSG00000129675 ENSG00000070831 1
ENSG00000129675 ENSG00000108262 1
ENSG00000129675 ENSG00000110395 -1
ENSG00000129675 ENSG00000136238 1
ENSG00000129675 ENSG00000196914 -1
ENSG00000102606 ENSG00000142273 -1
ENSG00000102606 ENSG00000175220 1
ENSG00000102606 ENSG00000196914 -1
ENSG00000102606 ENSG00000136238 1
ENSG00000102606 ENSG00000108262 1
ENSG00000102606 ENSG00000142208 1
ENSG00000102606 ENSG00000070831 1
ENSG00000102606 ENSG00000110395 -1
ENSG00000131089 ENSG00000070831 1
ENSG00000116017 ENSG00000101412 1
ENSG00000032219 ENSG00000139687 -1
ENSG00000150347 ENSG00000197724 1
ENSG00000177479 ENSG00000162676 -1
ENSG00000213465 ENSG00000141556 -1
ENSG00000170632 ENSG00000141510 -1
ENSG00000143437 ENSG00000129521 1
ENSG00000143437 ENSG00000106546 1
ENSG00000143437 ENSG00000135766 1
ENSG00000143437 ENSG00000100644 1
ENSG00000133794 ENSG00000134852 -1
ENSG00000133794 ENSG00000121671 1
ENSG00000133794 ENSG00000008405 1
ENSG00000133794 ENSG00000254585 -1
ENSG00000163466 ENSG00000075624 1
ENSG00000128989 ENSG00000175470 -1
ENSG00000137486 ENSG00000113448 1
ENSG00000137486 ENSG00000127955 -1
ENSG00000137486 ENSG00000087460 1
ENSG00000137486 ENSG00000128602 1
ENSG00000137486 ENSG00000144891 1
ENSG00000137486 ENSG00000164251 -1
ENSG00000137486 ENSG00000078369 1
ENSG00000137486 ENSG00000112038 -1
ENSG00000137486 ENSG00000157240 1
ENSG00000137486 ENSG00000065135 -1
ENSG00000137486 ENSG00000109339 1
ENSG00000137486 ENSG00000197442 1
ENSG00000137486 ENSG00000131437 1
ENSG00000137486 ENSG00000107404 1
ENSG00000137486 ENSG00000004975 1
ENSG00000137486 ENSG00000100906 1
ENSG00000137486 ENSG00000169252 -1
ENSG00000137486 ENSG00000114353 -1
ENSG00000141480 ENSG00000169252 -1
ENSG00000141480 ENSG00000114353 -1
ENSG00000141480 ENSG00000109339 1
ENSG00000141480 ENSG00000043591 -1
ENSG00000141480 ENSG00000131437 1
ENSG00000141480 ENSG00000127955 -1
ENSG00000141480 ENSG00000168918 1
ENSG00000141480 ENSG00000065135 -1
ENSG00000141480 ENSG00000281614 1
ENSG00000100299 ENSG00000244734 1
ENSG00000100299 ENSG00000188536 1
ENSG00000117407 ENSG00000146013 1
ENSG00000117407 ENSG00000165731 1
ENSG00000099889 ENSG00000179776 1
ENSG00000099889 ENSG00000039068 1
ENSG00000099889 ENSG00000112851 1
ENSG00000099889 ENSG00000062038 1
ENSG00000099889 ENSG00000170558 1
ENSG00000153317 ENSG00000143761 -1
ENSG00000151693 ENSG00000143761 -1
ENSG00000151693 ENSG00000165527 1
ENSG00000088280 ENSG00000165527 1
ENSG00000111875 ENSG00000270276 1
ENSG00000111875 ENSG00000159259 1
ENSG00000111875 ENSG00000100393 1
ENSG00000111875 ENSG00000286522 1
ENSG00000105011 ENSG00000286522 1
ENSG00000105011 ENSG00000270276 1
ENSG00000105011 ENSG00000159259 1
ENSG00000116539 ENSG00000286522 1
ENSG00000129691 ENSG00000107485 1
ENSG00000129691 ENSG00000184058 1
ASH2L_DPY30_KMT2D_RBBP5_WDR5 ENSG00000091831 1
ASH2L_SETD1A_WDR5 ENSG00000163041 -1
ASH2L_SETD1A_WDR5 ENSG00000286522 -1
ASH2L_SETD1A_WDR5 ENSG00000168148 -1
ENSG00000101440 ENSG00000258839 -1
ENSG00000101440 ENSG00000102858 1
ENSG00000101440 ENSG00000088812 1
ENSG00000196433 ENSG00000134640 1
ENSG00000198363 ENSG00000138741 1
ENSG00000169696 ENSG00000100483 1
ENSG00000171456 AEBP2_EED_EZH2_RBBP4_SUZ12 1
ENSG00000171456 ENSG00000131759 1
ENSG00000171456 ENSG00000186350 1
ENSG00000171456 ENSG00000084676 1
ENSG00000171456 ENSG00000132170 -1
ENSG00000143970 ENSG00000132170 1
ENSG00000141431 ENSG00000025434 -1
ENSG00000141431 ENSG00000004487 -1
ENSG00000141431 ENSG00000141867 1
ENSG00000141431 ENSG00000094916 -1
ENSG00000141431 ENSG00000151090 -1
ENSG00000156802 ENSG00000169083 1
ENSG00000156802 ENSG00000091831 1
ENSG00000156802 ENSG00000136997 1
ENSG00000156802 ENSG00000101412 1
ENSG00000176208 ENSG00000141867 1
ENSG00000107669 ENSG00000044574 -1
ENSG00000123268 ENSG00000163623 1
ENSG00000123268 ENSG00000113384 1
ENSG00000123268 ENSG00000172379 1
ENSG00000123268 ENSG00000136634 1
ENSG00000123268 ENSG00000139537 1
ENSG00000123268 ENSG00000154447 1
ENSG00000123268 ENSG00000177606 1
ENSG00000115966 ENSG00000162772 1
ENSG00000115966 ENSG00000087245 1
ENSG00000162772 ENSG00000135346 1
ENSG00000162772 ENSG00000177606 1
ENSG00000128272 ENSG00000005339 -1
ENSG00000128272 ENSG00000175197 1
ENSG00000128272 ENSG00000089280 1
ENSG00000152348 ATG12_ATG16L1_ATG5 1
ENSG00000152348 ENSG00000145782 1
ENSG00000152348 ENSG00000057663 1
ENSG00000123395 ENSG00000175224 1
ENSG00000123395 ENSG00000023287 1
ENSG00000145782 ENSG00000057663 1
ENSG00000175224 ENSG00000023287 1
ATG13_RB1CC1_ULK1 ENSG00000110497 1
ATG13_RB1CC1_ULK1 PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3 -1
ATG13_RB1CC1_ULK1 AKT1S1_DEPTOR_MLST8_MTOR_RPTOR -1
ENSG00000126775 ENSG00000078142 1
ENSG00000126775 ENSG00000126581 1
ENSG00000085978 ENSG00000141367 1
ENSG00000085978 ENSG00000070371 1
ENSG00000144848 ENSG00000140941 1
ENSG00000144848 ENSG00000034713 1
ENSG00000144848 ENSG00000170296 1
ENSG00000101844 ENSG00000034713 1
ENSG00000168397 ENSG00000197769 1
ENSG00000168397 ENSG00000170296 1
ENSG00000168397 ENSG00000034713 1
ENSG00000168397 ENSG00000140941 1
ENSG00000130734 ENSG00000139112 1
ENSG00000057663 ENSG00000085978 1
ENSG00000197548 ENSG00000170296 1
ENSG00000197548 ENSG00000140941 1
ENSG00000197548 ENSG00000145782 1
ENSG00000197548 ENSG00000152348 1
ENSG00000197548 ENSG00000197769 1
ENSG00000197548 ENSG00000057663 1
ENSG00000197548 ENSG00000101460 1
ENSG00000197548 ENSG00000034713 1
ENSG00000197548 ENSG00000144848 1
ENSG00000198925 ENSG00000108953 1
ENSG00000149311 ENSG00000006634 -1
ENSG00000149311 ENSG00000165819 1
ENSG00000149311 ENSG00000163848 1
ENSG00000149311 ENSG00000188486 1
ENSG00000149311 ENSG00000118260 -1
ENSG00000149311 ENSG00000127334 1
ENSG00000149311 ENSG00000142208 1
ENSG00000149311 ENSG00000149948 1
ENSG00000149311 ENSG00000135679 -1
ENSG00000149311 ENSG00000188827 1
ENSG00000149311 ENSG00000097007 1
ENSG00000149311 ENSG00000135100 1
ENSG00000149311 ENSG00000012048 1
ENSG00000149311 ENSG00000198625 -1
ENSG00000149311 ENSG00000160551 1
ENSG00000149311 ENSG00000169679 1
ENSG00000149311 ENSG00000103549 1
ENSG00000149311 ENSG00000112118 1
ENSG00000149311 ENSG00000166851 -1
ENSG00000149311 ENSG00000141510 1
ENSG00000149311 ENSG00000115241 1
ENSG00000149311 ENSG00000100644 1
ENSG00000149311 ENSG00000042088 1
ENSG00000149311 ENSG00000187741 1
ENSG00000149311 ENSG00000014123 1
ENSG00000149311 ENSG00000078304 1
ENSG00000149311 ENSG00000110274 1
ENSG00000149311 ENSG00000185591 1
ENSG00000149311 ENSG00000149554 1
ENSG00000149311 ENSG00000155827 1
ENSG00000149311 ENSG00000103264 1
ENSG00000149311 ENSG00000139579 1
ENSG00000149311 ENSG00000204209 -1
ENSG00000149311 ENSG00000130726 -1
ENSG00000149311 ENSG00000177595 1
ENSG00000149311 ENSG00000197050 -1
ENSG00000149311 ENSG00000108091 1
ENSG00000149311 ENSG00000101412 1
ENSG00000149311 ENSG00000015475 1
ENSG00000149311 ENSG00000166454 1
ENSG00000149311 ENSG00000104320 1
ENSG00000149311 ENSG00000102908 1
ENSG00000149311 ENSG00000100395 1
ENSG00000149311 ENSG00000100393 1
ENSG00000149311 ENSG00000073282 -1
ENSG00000149311 ENSG00000068028 1
ENSG00000149311 ENSG00000048028 1
ENSG00000149311 ENSG00000137309 1
ENSG00000149311 ENSG00000112640 1
ENSG00000149311 ENSG00000184203 -1
ENSG00000149311 ENSG00000088247 1
ENSG00000149311 ENSG00000144554 1
ENSG00000149311 ENSG00000197299 1
